attackid,sessionid,repeated,severity,attack,service,srcip,dstip,srcport,dstport,subtype,eventtype
12525,9320854,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3028,0,ips,signature
12525,9320856,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3030,0,ips,signature
12525,9320858,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3032,0,ips,signature
12525,9320867,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3041,0,ips,signature
12525,9320860,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3034,0,ips,signature
12525,9320862,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3036,0,ips,signature
12525,9320864,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3038,0,ips,signature
12525,9320866,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3040,0,ips,signature
12525,9320868,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3042,0,ips,signature
12525,9320869,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3043,0,ips,signature
12525,9320870,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3044,0,ips,signature
12525,9320871,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3045,0,ips,signature
12525,9320872,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3046,0,ips,signature
12525,9320873,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3047,0,ips,signature
12525,9320874,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3048,0,ips,signature
12525,9320875,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3049,0,ips,signature
12525,9320876,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3050,0,ips,signature
12525,9320877,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3051,0,ips,signature
12525,9320878,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3052,0,ips,signature
12525,9320879,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3053,0,ips,signature
12525,9320880,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3054,0,ips,signature
12525,9320881,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3055,0,ips,signature
12525,9320882,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3056,0,ips,signature
12525,9320883,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3057,0,ips,signature
12525,9320884,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3058,0,ips,signature
12525,9320885,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3059,0,ips,signature
12525,9320886,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3060,0,ips,signature
12525,9320887,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3061,0,ips,signature
12525,9320888,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3062,0,ips,signature
12525,9320889,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3063,0,ips,signature
12525,9320890,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3064,0,ips,signature
12525,9320891,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3065,0,ips,signature
12525,9320892,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3066,0,ips,signature
12525,9320893,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3067,0,ips,signature
12525,9320894,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3068,0,ips,signature
12525,9320895,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3069,0,ips,signature
12525,9320896,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3070,0,ips,signature
12525,9320897,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3071,0,ips,signature
12525,9320898,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3072,0,ips,signature
12525,9320899,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3073,0,ips,signature
12525,9320900,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3074,0,ips,signature
12525,9320901,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3075,0,ips,signature
12525,9320902,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3076,0,ips,signature
12525,9320903,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3077,0,ips,signature
12525,9320904,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3078,0,ips,signature
12525,9320905,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3079,0,ips,signature
12525,9320906,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3080,0,ips,signature
12525,9320907,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3081,0,ips,signature
12525,9320908,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3082,0,ips,signature
12525,9320909,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3083,0,ips,signature
12525,9320910,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3084,0,ips,signature
12525,9320911,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3085,0,ips,signature
12525,9320912,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3086,0,ips,signature
12525,9320913,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3087,0,ips,signature
12525,9320914,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3088,0,ips,signature
12525,9320915,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3089,0,ips,signature
12525,9320916,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3090,0,ips,signature
12525,9320917,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3091,0,ips,signature
12525,9320918,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3092,0,ips,signature
12525,9320919,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3093,0,ips,signature
12525,9320921,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3095,0,ips,signature
12525,9320923,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3097,0,ips,signature
12525,9320925,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3099,0,ips,signature
12525,9320927,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3101,0,ips,signature
12525,9320929,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3103,0,ips,signature
12525,9320931,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3105,0,ips,signature
12525,9320933,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3107,0,ips,signature
12525,9320935,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3109,0,ips,signature
12525,9320937,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3111,0,ips,signature
12525,9320939,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3113,0,ips,signature
12525,9320941,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3115,0,ips,signature
12525,9320943,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3117,0,ips,signature
12525,9320945,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3119,0,ips,signature
12525,9320947,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3121,0,ips,signature
12525,9320949,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3123,0,ips,signature
12525,9320951,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3125,0,ips,signature
12525,9320953,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3127,0,ips,signature
12525,9320955,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3129,0,ips,signature
12525,9320957,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3131,0,ips,signature
12525,9320959,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3133,0,ips,signature
12525,9321152,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3326,0,ips,signature
12525,9321156,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3330,0,ips,signature
12525,9321162,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3336,0,ips,signature
12525,9321168,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3342,0,ips,signature
12525,9321170,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3344,0,ips,signature
12525,9321176,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3350,0,ips,signature
12525,9321178,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3352,0,ips,signature
12525,9321182,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3356,0,ips,signature
12525,9321184,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3358,0,ips,signature
12525,9321193,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3367,0,ips,signature
12525,9321196,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3370,0,ips,signature
12525,9321198,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3372,0,ips,signature
12525,9321204,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3378,0,ips,signature
12525,9321208,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3382,0,ips,signature
12525,9321210,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3384,0,ips,signature
12525,9321214,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3388,0,ips,signature
12525,9321220,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3394,0,ips,signature
12525,9321227,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3401,0,ips,signature
12525,9321228,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3402,0,ips,signature
12525,9321232,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3406,0,ips,signature
12525,9321234,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3408,0,ips,signature
12525,9321246,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3420,0,ips,signature
12525,9321248,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3422,0,ips,signature
12525,9321252,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3426,0,ips,signature
12525,9321254,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3428,0,ips,signature
12525,9321255,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3429,0,ips,signature
12525,9321265,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3439,0,ips,signature
12525,9321267,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3441,0,ips,signature
12525,9321269,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3443,0,ips,signature
12525,9321277,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3451,0,ips,signature
12525,9321281,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3455,0,ips,signature
12525,9321285,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3459,0,ips,signature
12525,9321287,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3461,0,ips,signature
12525,9321291,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3465,0,ips,signature
12525,9321293,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3467,0,ips,signature
12525,9321301,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3475,0,ips,signature
12525,9321303,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3477,0,ips,signature
12525,9321307,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3481,0,ips,signature
12525,9321311,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3485,0,ips,signature
12525,9321317,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3491,0,ips,signature
12525,9321319,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3493,0,ips,signature
12525,9321325,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3499,0,ips,signature
12525,9321327,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3501,0,ips,signature
12525,9321335,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3509,0,ips,signature
12525,9321337,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3511,0,ips,signature
12525,9321341,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3515,0,ips,signature
12525,9321347,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3521,0,ips,signature
12525,9321349,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3523,0,ips,signature
12525,9321357,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3531,0,ips,signature
12525,9321359,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3533,0,ips,signature
12525,9321361,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3535,0,ips,signature
12525,9321365,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3539,0,ips,signature
12525,9321373,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3547,0,ips,signature
12525,9321375,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3549,0,ips,signature
12525,9321383,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3557,0,ips,signature
12525,9321385,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3559,0,ips,signature
12525,9321391,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3565,0,ips,signature
12525,9321397,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3571,0,ips,signature
12525,9321399,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3573,0,ips,signature
12525,9321405,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3579,0,ips,signature
12525,9321406,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3580,0,ips,signature
12525,9321410,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3584,0,ips,signature
12525,9321412,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3586,0,ips,signature
12525,9321416,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3590,0,ips,signature
12525,9321424,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3598,0,ips,signature
12525,9321425,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3599,0,ips,signature
12525,9321426,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3600,0,ips,signature
12525,9321436,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3610,0,ips,signature
12525,9321438,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3612,0,ips,signature
12525,9321440,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3614,0,ips,signature
12525,9321448,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3622,0,ips,signature
12525,9321450,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3624,0,ips,signature
12525,9321454,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3628,0,ips,signature
12525,9321463,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3637,0,ips,signature
12525,9321464,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3638,0,ips,signature
12525,9321474,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3648,0,ips,signature
12525,9321476,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3650,0,ips,signature
12525,9321478,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3652,0,ips,signature
12525,9321480,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3654,0,ips,signature
12525,9321482,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3656,0,ips,signature
12525,9321490,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3664,0,ips,signature
12525,9321496,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3670,0,ips,signature
12525,9321502,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3676,0,ips,signature
12525,9321503,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3677,0,ips,signature
12525,9321504,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3678,0,ips,signature
12525,9321508,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3682,0,ips,signature
12525,9321512,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3686,0,ips,signature
12525,9321518,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3692,0,ips,signature
12525,9321522,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3696,0,ips,signature
12525,9321528,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3702,0,ips,signature
12525,9321534,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3708,0,ips,signature
12525,9321539,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3713,0,ips,signature
12525,9321540,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3714,0,ips,signature
12525,9321550,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3724,0,ips,signature
12525,9321552,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3726,0,ips,signature
12525,9321560,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3734,0,ips,signature
12525,9321562,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3736,0,ips,signature
12525,9321564,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3738,0,ips,signature
12525,9321574,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3748,0,ips,signature
12525,9321576,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3750,0,ips,signature
12525,9321578,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3752,0,ips,signature
12525,9321580,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3754,0,ips,signature
12525,9321591,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3765,0,ips,signature
12525,9321594,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3768,0,ips,signature
12525,9321595,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3769,0,ips,signature
12525,9321601,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3775,0,ips,signature
12525,9321603,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3777,0,ips,signature
12525,9321609,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3783,0,ips,signature
12525,9321615,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3789,0,ips,signature
12525,9321617,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3791,0,ips,signature
12525,9321623,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3797,0,ips,signature
12525,9321627,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3801,0,ips,signature
12525,9321629,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3803,0,ips,signature
12525,9321631,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3805,0,ips,signature
12525,9321635,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3809,0,ips,signature
12525,9321643,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3817,0,ips,signature
12525,9321645,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3819,0,ips,signature
12525,9321653,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3827,0,ips,signature
12525,9321655,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3829,0,ips,signature
12525,9321657,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3831,0,ips,signature
12525,9321665,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3839,0,ips,signature
12525,9321669,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3843,0,ips,signature
12525,9321671,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3845,0,ips,signature
12525,9321675,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3849,0,ips,signature
12525,9321681,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3855,0,ips,signature
12525,9321687,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3861,0,ips,signature
12525,9321689,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3863,0,ips,signature
12525,9321695,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3869,0,ips,signature
12525,9321697,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3871,0,ips,signature
12525,9321703,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3877,0,ips,signature
12525,9321707,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3881,0,ips,signature
12525,9321715,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3889,0,ips,signature
12525,9321717,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3891,0,ips,signature
12525,9321719,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3893,0,ips,signature
12525,9321723,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3897,0,ips,signature
12525,9321725,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3899,0,ips,signature
12525,9321735,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3909,0,ips,signature
12525,9321737,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3911,0,ips,signature
12525,9321741,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3915,0,ips,signature
12525,9321743,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3917,0,ips,signature
12525,9321744,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3918,0,ips,signature
12525,9321748,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3922,0,ips,signature
12525,9321754,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3928,0,ips,signature
12525,9321760,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3934,0,ips,signature
12525,9321762,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3936,0,ips,signature
12525,9321768,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3942,0,ips,signature
12525,9321770,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3944,0,ips,signature
12525,9321776,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3950,0,ips,signature
12525,9321781,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3955,0,ips,signature
12525,9321786,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3960,0,ips,signature
12525,9321788,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3962,0,ips,signature
12525,9321794,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3968,0,ips,signature
12525,9321796,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3970,0,ips,signature
12525,9321802,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3976,0,ips,signature
12525,9321808,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3982,0,ips,signature
12525,9321812,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3986,0,ips,signature
12525,9321816,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3990,0,ips,signature
12525,9321818,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3992,0,ips,signature
12525,9321821,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,3995,0,ips,signature
12525,9321826,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4000,0,ips,signature
12525,9321830,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4004,0,ips,signature
12525,9321840,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4014,0,ips,signature
12525,9321842,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4016,0,ips,signature
12525,9321844,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4018,0,ips,signature
12525,9321850,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4024,0,ips,signature
12525,9321852,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4026,0,ips,signature
12525,9321856,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4030,0,ips,signature
12525,9321863,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4037,0,ips,signature
12525,9321864,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4038,0,ips,signature
12525,9321870,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4044,0,ips,signature
12525,9321878,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4052,0,ips,signature
12525,9321882,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4056,0,ips,signature
12525,9321888,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4062,0,ips,signature
12525,9321892,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4066,0,ips,signature
12525,9321894,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4068,0,ips,signature
12525,9321896,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4070,0,ips,signature
12525,9321900,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4074,0,ips,signature
12525,9321902,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4076,0,ips,signature
12525,9321904,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4078,0,ips,signature
12525,9321905,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4079,0,ips,signature
12525,9321906,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4080,0,ips,signature
12525,9321908,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4082,0,ips,signature
12525,9321910,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4084,0,ips,signature
12525,9321912,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4086,0,ips,signature
12525,9321914,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4088,0,ips,signature
12525,9321915,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4089,0,ips,signature
12525,9321916,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4090,0,ips,signature
12525,9321917,1,low,UDP.PORT0,udp/0,192.168.1.3,192.168.2.2,4091,0,ips,signature
