PaqueteReglas,SID,Detalles,Seq,IPOrigen,IPDestino,PrtOrigen,PrtDestino,IDPaq
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7954
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7955
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7956
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7957
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7958
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7959
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7960
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7961
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7962
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7963
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7964
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7965
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7966
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7967
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7968
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7969
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7970
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7971
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7972
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7973
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7974
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7975
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7976
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7977
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7978
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7979
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7980
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7981
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7982
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7983
Community,408,"""PROTOCOL-ICMP Echo Reply""",,,,,,7984
